Race Name,Race Time,Race Distance,Tips,Tipster,Runner Name,Rider Name,Trainer Name,Rating,Last Three Starts,Form,Weight,Prize Money,Sire,Dam,Total,Win Percent,Place Percent,Result,This Track,This Season,Track,Distance,Track and Distance,Class,First Up,Second Up,Jockey,Firm,Good,Soft,Heavy
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,PERFECT RUN,H BESNIER,D .BRESSOU,77,80,,58.0,$0,Djidani,No More Tears,2: 0 - 0,0,0,1: 0 - 0,,0:0-0-0,0: 0 - 0,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,KARLARINA,A BADEL,S .NIGGE,87,277,,58.0,$15732,Le Havre,Karsabruni,4: 0 - 2,0,50,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,AVIATRICE,T BACHELOT,S. WATTEL,99,5,,58.0,$957,Muhtathir,Landing Site,1: 0 - 0,0,0,1: 0 - 0,,0:0-0-0,0: 0 - 0,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,GLADYS SENORA,C GUITRAUD,Y. BARBEROT,100,54,,58.0,$5244,Anodin,Nina Senora,2: 0 - 0,0,0,1: 0 - 0,,0:0-0-0,0: 0 - 0,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,LADY MAG,V CHEMINAUD,H. DE NICOLAY,84,803,,58.0,$6243,Zoffany,Seal Bay,4: 0 - 1,0,25,1: 0 - 1,,0:0-0-0,0: 0 - 0,1: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,LOUVE DES NAD,M Q PERRETTE,MLLE A.WATTEL,70,0,,58.0,$0,Silver Frost,Loup The Loup,1: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,CABIYA,C SOUMILLON,M. DELZANGLES,0,,,56.0,$0,Lawman,Caminiya,0: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,TAKAWOOD,L GROSSO,J.V. TOUX,0,,,56.0,$0,Ivawood,Takaliyda,0: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,ASSIGNED,S PASQUIER,N. CLEMENT,0,,,56.0,$0,Camelot,Entrust,0: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX GAZALA,14:42:00Z,2400,4-10-7,ZE TURF,RAISE YOU FIRST,P C BOUDOT,Y. BARBEROT,0,,,56.0,$0,Maxios,Royal Chapadinha,0: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX YOUTH,15:17:00Z,2400,2-1-3,ZE TURF,DARKOT,C SOUMILLON,M. DELZANGLES,100,5,,58.0,$2247,Wootton Bassett,Darkazinia,1: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX YOUTH,15:17:00Z,2400,2-1-3,ZE TURF,REVENTADOR,P C BOUDOT,C. LAFFON-PARIAS,95,43,,58.0,$8990,Zoffany,Frine,2: 0 - 1,0,50,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX YOUTH,15:17:00Z,2400,2-1-3,ZE TURF,DUBROVSKHY,A BADEL,MME P. BRANDT,80,0,,58.0,$0,Intello,Lunashkaya,1: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX YOUTH,15:17:00Z,2400,2-1-3,ZE TURF,GIORDANO BRUNO,G SANCHEZ,A. MARCIALIS,76,80,,58.0,$0,Makfi,Lady Silvy,2: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX YOUTH,15:17:00Z,2400,2-1-3,ZE TURF,OTTAVIO,J GUILLOCHON,H.A. PANTALL,87,878,,58.0,$5993,Nathaniel,Our Queen Of Kings,4: 0 - 1,0,25,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX YOUTH,15:17:00Z,2400,2-1-3,ZE TURF,TUMULTE,H BESNIER,A. FABRE,85,0,,58.0,$0,Intello,Houleuse,1: 0 - 0,0,0,,,0:0-0-0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,DELSHEER,J MONTEIRO,A.N. HOLLINSHEAD,92,137,,62.0,$57091,Iffraaj,Rose Et Noire,22: 2 - 7,9,41,12: 0 - 4,1: 0 - 0,0:0-0-0,1: 0 - 0,12: 0 - 4,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,SPEED'S ADDICT,A BADEL,S. CERULIS,75,353,W,61.0,$19095,Peer Gynt,Relicia Bere,7: 0 - 3,0,43,3: 0 - 1,,0:0-0-0,0: 0 - 0,3: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,DANDY PLACE,D SANTIAGO,Y .BONNEFOY,100,112,DW,59.5,$179876,Dandy Man,Etta Place,47: 10 - 8,21,38,13: 3 - 3,,0:0-0-0,0: 0 - 0,13: 3 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,SAAM,J AUGER,P&JL.BUTEL   BEAUNEZ (S),86,497,W,59.0,$36009,Kendargent,Super Hantem,14: 1 - 5,7,43,1: 0 - 0,,0:0-0-0,0: 0 - 0,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,DUBAI EMPIRE,C PACAUT,MME G. RARICK,73,740,W,58.5,$70577,Motivator,Cable Beach,29: 1 - 4,3,17,14: 0 - 4,,0:0-0-0,0: 0 - 0,14: 0 - 4,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,FOLLEVILLE,T BACHELOT,S. WATTEL,97,803,DW,58.5,$88384,Air Chief Marshal,La Folie,23: 2 - 5,9,30,13: 1 - 3,1: 0 - 0,0:0-0-0,1: 0 - 0,13: 1 - 3,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,ELVIS,V CHEMINAUD,MLLE S.PENOT,88,162,W,58.0,$143189,Della Francesca,Fitness Queen,32: 4 - 8,12,38,1: 0 - 1,,0:0-0-0,0: 0 - 0,1: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,SCATTER,S CHUETTE,M. DELZANGLES,81,100,DW,57.0,$23973,Scat Daddy,Miss Plimsoll,7: 1 - 2,14,43,5: 1 - 1,,0:0-0-0,0: 0 - 0,5: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,SISSI DOLOISE,S PASQUIER,A. BONIN,95,362,W,56.0,$110767,Motivator,Sirene Doloise,38: 2 - 12,5,37,11: 0 - 7,,0:0-0-0,0: 0 - 0,11: 0 - 7,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,RAJSAPOUR,E HARDOUIN,D. PROD'HOMME,71,058,W,55.5,$49511,Rajsaman,Speranza,26: 0 - 5,0,19,13: 0 - 2,,0:0-0-0,0: 0 - 0,13: 0 - 2,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,DIRTY DOZEN,R MANGIONE,MME D.SCHOENHERR,66,770,,55.0,$41277,Rajsaman,Inca Lily,17: 0 - 5,0,29,5: 0 - 1,,0:0-0-0,0: 0 - 0,5: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,BAY OF GIBRALTAR,C GUITRAUD,Y. BARBEROT,78,730,DW,55.0,$98023,Rock Of Gibraltar,Dynalosca,25: 3 - 9,12,48,10: 1 - 5,,0:0-0-0,0: 0 - 0,10: 1 - 5,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,PICCOLO RISTRETTO,M ANDROUIN,MME L. CARBERRY,62,248,,55.0,$12569,Vision D'Etat,Infusion,10: 0 - 3,0,30,4: 0 - 1,,0:0-0-0,0: 0 - 0,4: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX DE SAINT-GERMAIN DE LA GRANGE,15:52:00Z,2400,1-3-9-7,ZE TURF,NOSTALBOWL,H JOURNIAC,D. PROD'HOMME,71,340,DW,54.0,$180263,Turtle Bowl,Nostaltir,59: 5 - 11,8,27,19: 1 - 6,,0:0-0-0,0: 0 - 0,19: 1 - 6,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,GAELIK FIRST,N GAUFFENIC,D. WINDRIF,90,1A8,DW,71.0,$86328,Blue Bresil,Gaelika,21: 1 - 6,5,33,16: 1 - 6,2: 0 - 0,0:0-0-0,2: 0 - 0,16: 1 - 6,2: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,MONDURA,J DA SILVA,Y. FOUIN,94,23T,W,71.0,$22142,Manduro,Morning Glory,15: 2 - 3,13,33,3: 0 - 1,1: 0 - 0,0:0-0-0,1: 0 - 0,3: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,LILIE,G RE,Y. FOUIN,84,A26,DW,70.5,$13593,Martaline,Lady An Co,18: 2 - 5,11,39,16: 2 - 5,,0:0-0-0,0: 0 - 0,16: 2 - 5,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,BELLE NANTAISE,T BEAURAIN,FERTILLET (S),71,5TA,,70.5,$27469,Ballingarry,Nana Nantaise,9: 0 - 3,0,33,6: 0 - 3,,0:0-0-0,0: 0 - 0,6: 0 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,PRINCESSE D'ANGERS,M A ORAIN,O. SAUVAGET,82,A10,D,70.5,$24206,Khalkevi,Perceverense,6: 1 - 0,17,17,6: 1 - 0,3: 0 - 0,0:0-0-0,3: 0 - 0,6: 1 - 0,3: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,CABO REAL,J REVELEY,A.BOISBRUNET (S),96,315,DW,70.5,$18895,Camelot,California,10: 1 - 3,10,40,3: 1 - 1,,0:0-0-0,0: 0 - 0,3: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,FIN DE L'HISTOIRE,F DE GILES,F.M. COTTIN,89,AA6,W,70.5,$17605,Coastal Path,Poupee Rouge,6: 0 - 1,0,17,6: 0 - 1,,0:0-0-0,0: 0 - 0,6: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,GAZELLE DU BERLAIS,ROB COLLET,ROB. COLLET,77,277,,70.5,$14151,Martaline,Cheetah Du Berlais,5: 0 - 1,0,20,4: 0 - 1,,0:0-0-0,0: 0 - 0,4: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,PERLE DE VEGUY,M J PRITCHARD WEBB,B. LEFEVRE,87,6A3,D,69.5,$25721,Full Of Gold,Alovera,5: 1 - 1,20,40,5: 1 - 1,,0:0-0-0,0: 0 - 0,5: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,GUMP MADRIK,R SCHMIDLIN,F.M. COTTIN,66,69A,,69.5,$0,Sommerabend,Sunday Madrik,3: 0 - 0,0,0,3: 0 - 0,,0:0-0-0,0: 0 - 0,3: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,FLECHE ROUGE,D UBEDA,D .BRESSOU,98,276,W,68.5,$23973,Crillon,Fidelety,4: 0 - 1,0,25,3: 0 - 1,1: 0 - 0,0:0-0-0,1: 0 - 0,3: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,COUP DE MAITRE,C SMEULDERS,M .PITART,78,318,DW,67.5,$34802,Masterstroke,Trofee Dore,20: 1 - 4,5,25,19: 1 - 4,2: 0 - 0,0:0-0-0,2: 0 - 0,19: 1 - 4,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,HELL DREAM,M DAUBRY-BARBIER,MLLE S.DELAROCHE,69,8A0,,67.5,$22475,Dream Well,Queen Margot,10: 0 - 1,0,10,8: 0 - 1,,0:0-0-0,0: 0 - 0,8: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
