Race Name,Race Time,Race Distance,Tips,Tipster,Runner Name,Rider Name,Trainer Name,Rating,Last Three Starts,Form,Weight,Prize Money,Sire,Dam,Total,Win Percent,Place Percent,Result,This Track,This Season,Track,Distance,Track and Distance,Class,First Up,Second Up,Jockey,Firm,Good,Soft,Heavy
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,CHOVAVA,D MESCAM,F.M. COTTIN,64,AAT,,67.5,$11687,Rail Link,Palapa,11: 0 - 0,0,0,10: 0 - 0,2: 0 - 0,0:0-0-0,2: 0 - 0,10: 0 - 0,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,SASSARI,N HOWIE,F.M. COTTIN,75,AAA,DW,66.5,$77022,Sinndar,Rouvraie,22: 2 - 5,9,32,21: 2 - 4,2: 0 - 1,0:0-0-0,2: 0 - 1,21: 2 - 4,2: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX VERMONT PRIX PARIS-TURF.COM HURDLE,14:25:00Z,3600,6-9-5-2,ZE TURF,FLEUR DE L'AIR,M C LEFEBVRE,E. LEENDERS,100,544,W,66.5,$12652,Buck's Boum,Fille De L'Air,14: 2 - 4,14,43,4: 0 - 1,,0:0-0-0,0: 0 - 0,4: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,BOUNWELL,R SCHMIDLIN,F.M. COTTIN,91,340,TDW,72.0,$159046,Irish Wells,Hopamare,26: 8 - 2,31,38,14: 4 - 2,3: 1 - 0,0:0-0-0,3: 1 - 0,14: 4 - 2,2: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,EDALKA DE KERSER,L P BRECHET,PAT. QUINTON,93,963,D,71.0,$127098,Voix Du Nord,Quadalka De Kerser,17: 5 - 4,29,53,9: 2 - 3,2: 0 - 0,0:0-0-0,2: 0 - 0,9: 2 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,PRINCE DE BELLOUET,M J PRITCHARD WEBB,B. LEFEVRE,100,T11,DW,71.0,$132309,Balko,Sainte De Bellouet,29: 7 - 5,24,41,15: 3 - 4,,0:0-0-0,0: 0 - 0,15: 3 - 4,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,EVERY WHERE,M DAUBRY-BARBIER,MME I. PACAULT,97,412,DW,70.0,$62371,Al Namix,Ubiquite,23: 5 - 5,22,43,9: 1 - 3,,0:0-0-0,0: 0 - 0,9: 1 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,CAMPERO,R L O'BRIEN,F .NICOLLE,86,A68,TDW,70.0,$214100,Fragrant Mix,Quenza,18: 2 - 7,11,50,7: 1 - 1,3: 1 - 0,0:0-0-0,3: 1 - 0,7: 1 - 1,2: 1 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,SAINT ANJOU,C LEQUIEN,LAUR. VIEL,70,910,TDW,69.0,$210396,Saint Des Saints,Line Garry,36: 6 - 10,17,44,28: 6 - 9,2: 1 - 0,0:0-0-0,2: 1 - 0,28: 6 - 9,2: 1 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,VIC ROYAL,A MERIENNE,J. MERIENNE,71,009,DW,68.0,$399317,Malinas,Faste Royale,74: 8 - 19,11,36,46: 4 - 13,6: 0 - 0,0:0-0-0,6: 0 - 0,46: 4 - 13,5: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,BACARA DES BOIS,R BONNET,MME S. JAFFRELOT,61,117,DW,68.0,$45857,Ballingarry,Equatoriale,25: 2 - 5,8,28,22: 2 - 5,,0:0-0-0,0: 0 - 0,22: 2 - 5,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,DERBY DES PICTONS,M A ORAIN,O. SAUVAGET,63,820,DW,68.0,$101810,Khalkevi,Selaia,25: 4 - 6,16,40,16: 3 - 5,,0:0-0-0,0: 0 - 0,16: 3 - 5,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,ELISA DES OBEAUX,O JOUIN,N. DEVILDER,75,355,TDW,67.0,$33038,Magadan,Shifra,21: 3 - 13,14,76,10: 1 - 6,1: 1 - 0,0:0-0-0,1: 1 - 0,10: 1 - 6,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,FUNKY DU MESTIVEL,J DUCHENE,PAT. QUINTON,73,T63,DW,67.0,$35876,Archange D'Or,Royale Solitaire,10: 1 - 5,10,60,7: 1 - 3,,0:0-0-0,0: 0 - 0,7: 1 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,FRET D'ESTRUVAL,K NABET,PAT. QUINTON,87,632,W,67.0,$34536,No Risk At All,Udine D'Estruval,10: 3 - 3,30,60,3: 0 - 2,,0:0-0-0,0: 0 - 0,3: 0 - 2,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,ENOLA GAY,J REVELEY,Y. FOUIN,81,222,DW,66.5,$86364,Fuisse,Enolaland,21: 2 - 10,10,57,10: 1 - 4,2: 0 - 1,0:0-0-0,2: 0 - 1,10: 1 - 4,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,GUYONNE,D MESCAM,F.M. COTTIN,64,13A,DW,66.0,$175386,Nombre Premier,Gymnote,39: 5 - 5,13,26,26: 4 - 3,2: 0 - 0,0:0-0-0,2: 0 - 0,26: 4 - 3,2: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX POT D'OR - PARIS-TURF LIVE CHASE,15:00:00Z,3900,13-15-3,ZE TURF,DASHING FILLY,M FARCINADE,P. ADDA,78,541,DW,66.0,$105731,Martaline,Nymphe De Sivola,21: 2 - 8,10,48,17: 1 - 7,1: 0 - 1,0:0-0-0,1: 0 - 1,17: 1 - 7,1: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,VOIX DU SOIR,F DE GILES,M. SEROR,100,214,DW,72.0,$26220,Rip Van Winkle,Lumiere Du Soir,13: 1 - 3,8,31,7: 1 - 2,1: 0 - 0,0:0-0-0,1: 0 - 0,7: 1 - 2,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,DEBUT DE PRINTEMPS,M C LEFEBVRE,E. LEENDERS,92,33T,DW,72.0,$88309,Irish Wells,La Grande Touche,27: 3 - 6,11,33,13: 1 - 3,,0:0-0-0,0: 0 - 0,13: 1 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,FORZA DI GARRY,C LEQUIEN,LAUR. VIEL,96,173,DW,72.0,$30899,Ballingarry,Rafune De Ladalka,11: 2 - 4,18,55,3: 1 - 1,,0:0-0-0,0: 0 - 0,3: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,FAIR PLAY SIVOLA,G SIAFFA,F .NICOLLE,93,4A1,DW,72.0,$45882,Noroit,Miss Justice,12: 1 - 6,8,58,4: 1 - 1,1: 0 - 1,0:0-0-0,1: 0 - 1,4: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,GASTI GRETI,ROB COLLET,E. LEENDERS,77,9AA,DW,71.0,$187497,Great Pretender,Chrisleen,29: 2 - 9,7,38,20: 2 - 7,2: 0 - 1,0:0-0-0,2: 0 - 1,20: 2 - 7,2: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,ROSE DES BRIERES,V CHATELLIER,T. POCHE,82,142,D,71.0,$138893,Tomorrows Cat,Rosita Des Brieres,51: 4 - 18,8,43,29: 3 - 14,,0:0-0-0,0: 0 - 0,29: 3 - 14,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,CLASSIQUE,R SCHMIDLIN,F.M. COTTIN,85,0A5,DW,70.0,$147076,Voix Du Nord,Indecise,30: 3 - 2,10,17,19: 1 - 1,2: 0 - 1,0:0-0-0,2: 0 - 1,19: 1 - 1,2: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,WAMBA,A MERIENNE,J. MERIENNE,87,137,TDW,70.0,$82490,Croco Rouge,Lysalka,17: 3 - 4,18,41,10: 2 - 2,2: 1 - 1,0:0-0-0,2: 1 - 1,10: 2 - 2,1: 1 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,MANDARIN BASC,A DE CHITRAY,P .JOURNIAC,69,1T8,D,70.0,$26270,Zambezi Sun,Queen's Crown,11: 1 - 0,9,9,7: 1 - 0,,0:0-0-0,0: 0 - 0,7: 1 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,MONSIEUR KING,V MORIN,D. RETIF,65,45A,W,69.0,$35077,Enrique,Irish Gale,14: 1 - 5,7,43,8: 0 - 3,,0:0-0-0,0: 0 - 0,8: 0 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,TROUSSEAU,D MESCAM,F.M. COTTIN,61,A8T,W,68.0,$29983,Tin Horse,Jetarsu,28: 1 - 9,4,36,13: 0 - 4,1: 0 - 0,0:0-0-0,1: 0 - 0,13: 0 - 4,1: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,ESTRELLA CAEL,B GLANTZMANN,P. LEBLANC,74,632,,66.0,$38515,Linda's Lad,Lahia Cael,25: 2 - 3,8,20,16: 0 - 2,,0:0-0-0,0: 0 - 0,16: 0 - 2,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,BLUE CRYSTAL,B MEME,P. LEBLANC,79,23T,W,65.0,$68631,Blue Bresil,Crystale De France,23: 0 - 3,0,13,8: 0 - 0,,0:0-0-0,0: 0 - 0,8: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,THIGH ROCK,C PASSERAT,F.M. COTTIN,70,43A,,65.0,$1573,High Rock,Toraja,13: 0 - 1,0,8,8: 0 - 1,,0:0-0-0,0: 0 - 0,8: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
PRIX BUISSON D'OR STATO PARIS-TURF CHASE,15:35:00Z,3900,1-7-5-4,ZE TURF,TRIBALION,F BAYLE,P&JL.BUTEL   BEAUNEZ (S),62,549,DW,64.0,$84263,Myboycharlie,Trice,47: 1 - 8,2,19,26: 1 - 5,,0:0-0-0,0: 0 - 0,26: 1 - 5,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,RICHELIEU,CLEMENT LECOEUVRE,STEFAN RICHTER,67,879,,60.0,$0,Lilbourne Lad,Right Key,13: 1 - 2,8,23,6: 0 - 2,2: 0 - 0,0:0-0-0,2: 0 - 0,6: 0 - 2,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,KINETIC CROSS,FILIP MINARIK,PAVEL VOVCENKO,69,707,DW,59.5,$0,Cape Cross,Kinetica,18: 2 - 3,11,28,16: 2 - 3,,0:0-0-0,0: 0 - 0,16: 2 - 3,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,ALL WIN,ADRIE DE VRIES,HANS-JURGEN GROSCHEL,93,576,TDW,59.0,$0,Approve (IRE),Tintern (GB),45: 6 - 14,13,44,26: 4 - 7,3: 1 - 1,0:0-0-0,3: 1 - 1,26: 4 - 7,3: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,ANTARES,BAUYRZHAN MURZABAYEV,ROLAND DZUBASZ,88,908,TDW,57.0,$0,Kallisto,Anastra,50: 6 - 15,12,42,23: 4 - 5,8: 1 - 3,0:0-0-0,8: 1 - 3,23: 4 - 5,3: 0 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,NAVARO,ANDRASCH STARKE,HENK GREWE,100,327,D,57.0,$0,Sordino,Narrika,8: 1 - 2,12,38,6: 1 - 1,,0:0-0-0,0: 0 - 0,6: 1 - 1,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,SHA GINO,WENKE FALLAND,GUIDO SCHOLZE,96,621,TDW,53.0,$0,It's Gino,Shaheen,63: 7 - 19,11,41,51: 6 - 15,18: 4 - 4,0:0-0-0,18: 4 - 4,51: 6 - 15,17: 4 - 4,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,BELINDA TOO,MARTIN SEIDL,HELENA VORSILKOVA,78,346,TD,53.5,$0,Tertullian (USA),Belinga,34: 4 - 5,12,26,23: 4 - 3,15: 4 - 2,0:0-0-0,15: 4 - 2,23: 4 - 3,14: 4 - 2,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
 VISITDRESDENNOW,14:10:00Z,1500,5-6-8,WETT STAR,SO BEAUTIFUL,MARCO CASAMENTO,CLAUDIA BARSIG,83,149,D,53.0,$0,Areion,So Fair,3: 1 - 0,33,33,3: 1 - 0,,0:0-0-0,0: 0 - 0,3: 1 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0,0: 0 - 0
